Job Title,Company,Study Level,Experience Level,Location,Contract Type,Job Details,URL,Is CDI,Is CDD,Encoded Study Level,Encoded Experience Level
Lead Développeur Java JEE (H/F),AFRICASHORE,Bac+3,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDI - Freelance,"[""Informatique"", ""SSII"", ""Internet""]",https://www.emploi.ma/offre-emploi-maroc/lead-developpeur-java-jee-hf-8338274,1,0,0,-1.0
Analyste Oracle EBS - Casablanca et Rabat,RED TIC,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia - Rabat-Salé-Kénitra,Freelance,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/analyste-oracle-ebs-casablanca-rabat-8588511,0,0,0,-1.0
Ingénieur de Suivi et Contrôle de Travaux - Guelmim,No Company Name,Bac+5 et plus,Expérience > 10 ans,Guelmim,CDI,"[""No"" ""Job"" ""Details""]",https://www.emploi.ma/offre-emploi-maroc/ingenieur-suivi-controle-travaux-guelmim-8604525,1,0,0,-1.0
Ingénieur en Electromécanique - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Bac+5 et plus,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,CDD,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/ingenieur-electromecanique-casablanca-8653943,0,1,0,-1.0
Chef Comptable - Nouakchott,FASQ HOTEL,Bac+3,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/chef-comptable-nouakchott-8657960,0,1,0,-1.0
Assistante de Direction - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,CDD,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/assistante-direction-casablanca-8657968,0,1,0,-1.0
Chef de Produit - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/chef-produit-casablanca-8660755,1,0,0,-1.0
Agent de Sécurité Incendie SSIAP 1 - Casablanca - Fès,G4S MAROC,Qualification avant bac,Débutant < 2 ans,Casablanca-Mohammedia - Fès,CDD,"[""Services"" ""autres""]",https://www.emploi.ma/offre-emploi-maroc/agent-securite-incendie-ssiap-1-casablanca-fes-8660816,0,1,-1,-1.0
Responsable Administratif et Financier - Casablanca,No Company Name,Bac+5 et plus,Expérience entre 5 ans et 10 ans,Casablanca-Mohammedia,CDI,"[""No"" ""Job"" ""Details""]",https://www.emploi.ma/offre-emploi-maroc/responsable-administratif-financier-casablanca-8661626,1,0,0,-1.0
Technicien Bris de Glace - Casablanca Marrakech Agadir Ben Guérir,KARTNER INVEST,Qualification avant bac - Bac - Bac+1 - Bac+2,"Etudiant, jeune diplômé - Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans",Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma,CDI - CDD,"[""Automobile"", ""matériels"" ""de"" ""transport"", ""réparation""]",https://www.emploi.ma/offre-emploi-maroc/technicien-bris-glace-casablanca-marrakech-agadir-ben-guerir-8661726,1,1,-1,-1.0
Manutentionnaire - Casablanca,MAROC FORCE EMPLOI,Bac - Bac+1 - Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/manutentionnaire-casablanca-8661727,0,0,-1,-1.0
Opérateur H/F,BOTTU,Bac+2,Débutant < 2 ans,Casablanca-Mohammedia,CDI - Intérim,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/operateur-hf-8046704,1,0,0,-1.0
Chargé de Contrôle de Gestion,BOTTU,Bac+5 et plus,Débutant < 2 ans,Casablanca-Mohammedia,CDI,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/charge-controle-gestion-8268899,1,0,0,-1.0
Chargé(e) des Marchés Publics,BOTTU,Bac+5 et plus,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/chargee-marches-publics-8307846,1,0,0,-1.0
Assistante de Production,BOTTU,Bac+2,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI - Intérim,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/assistante-production-8311869,1,0,0,-1.0
Chargé Etudes de Marché,BOTTU,Bac+5 et plus,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/charge-etudes-marche-8341651,1,0,0,-1.0
Chef de Produit Compléments Alimentaires - Casablanca,BOTTU,Bac+5 et plus,Expérience entre 5 ans et 10 ans,Casablanca-Mohammedia,CDI,"[""Industrie"" ""pharmaceutique""]",https://www.emploi.ma/offre-emploi-maroc/chef-produit-complements-alimentaires-casablanca-8453837,1,0,0,-1.0
Animatrice Pédagogique - Casablanca,DAMA,Bac+2,Débutant < 2 ans,Casablanca-Mohammedia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/animatrice-pedagogique-casablanca-8466322,0,0,0,-1.0
Responsable Commercial Expérimenté(e) - Skhirat et Région,ENI,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/responsable-commercial-experimentee-skhirat-region-8629873,1,0,0,-1.0
Chef Exécutif - Marrakech,TECTRA MARRAKECH – HÔTELLERIE,Bac+1 - Bac+2,Expérience entre 5 ans et 10 ans,Marrakech-Safi,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/chef-executif-marrakech-8658891,0,0,0,-1.0
Chargé(e) de Recouvrement - Casablanca,G4S MAROC,Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans,Casablanca-Mohammedia,CDI,"[""Services"" ""autres""]",https://www.emploi.ma/offre-emploi-maroc/chargee-recouvrement-casablanca-8658909,1,0,0,-1.0
Chefs de Rayon Électricité/Luminaire - Béni Mellal,BRICOMA,Bac+3,Expérience entre 2 ans et 5 ans,Béni Mellal-Khénifra,CDI - CDD,"[""Distribution"", ""vente"", ""commerce"" ""de"" ""gros""]",https://www.emploi.ma/offre-emploi-maroc/chefs-rayon-electriciteluminaire-beni-mellal-8658912,1,1,0,-1.0
Executive Housekeeper - Nouakchott,FASQ HOTEL,Bac+2,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/executive-housekeeper-nouakchott-8658947,0,1,0,-1.0
Coordinateur Logistique - Casablanca,TECTRA AGENCE AIN SBAA,Bac+2 - Bac+3,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/coordinateur-logistique-casablanca-8658963,1,0,0,-1.0
Carpenter - Nouakchott,FASQ HOTEL,Bac+1,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/carpenter-nouakchott-8658988,0,1,0,-1.0
Minibar Assistant - Nouakchott,FASQ HOTEL,Bac,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/minibar-assistant-nouakchott-8659366,0,1,0,-1.0
Peintre - Nouakchott,FASQ HOTEL,Bac,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/peintre-nouakchott-8659371,0,1,0,-1.0
Admin Coordinatrice - Meknès,TECTRA MEKNES,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 2 ans et 5 ans,Meknès,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/admin-coordinatrice-meknes-8659581,1,0,0,-1.0
Chargé de Portefeuille H/F - Rabat,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Rabat-Salé-Kénitra,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-rabat-8659583,1,0,0,-1.0
Chargé de Portefeuille H/F - Agadir,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Agadir,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-agadir-8659614,1,0,0,-1.0
Comptable - Tanger,TECTRA TANGER – RECRUTEMENT,Bac+3,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Tanger-Tétouan-Al Hoceïma,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/comptable-tanger-8659617,1,0,0,-1.0
Chargé de Portefeuille H/F - Meknès,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Meknès,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-meknes-8659627,1,0,0,-1.0
Ingénieur(e) de Suivi et Contrôle des Travaux / Ingénieur Ferroviaire - Rabat,No Company Name,Bac+5 et plus,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Rabat-Salé-Kénitra,CDI,"[""No"" ""Job"" ""Details""]",https://www.emploi.ma/offre-emploi-maroc/ingenieure-suivi-controle-travaux-ingenieur-ferroviaire-rabat-8659628,1,0,0,-1.0
Chargé de Portefeuille H/F - Salé,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Rabat-Salé-Kénitra,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-sale-8659630,1,0,0,-1.0
Chargé de Portefeuille H/F - Marrakech,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Marrakech-Safi,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-marrakech-8659631,1,0,0,-1.0
Chargé de Portefeuille H/F - Kénitra,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Rabat-Salé-Kénitra,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-kenitra-8659632,1,0,0,-1.0
Chargé de Portefeuille H/F - Essaouira,FONDATION ARRAWAJ,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Débutant < 2 ans - Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Marrakech-Safi,CDI,"[""Banque"", ""assurance"", ""finances""]",https://www.emploi.ma/offre-emploi-maroc/charge-portefeuille-hf-essaouira-8659635,1,0,0,-1.0
Gestionnaire de Paie Expérimenté (H/F) - Casablanca,GROUPE TECTRA,Bac+5 et plus,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/gestionnaire-paie-experimente-hf-casablanca-8659673,1,0,0,-1.0
Stagiaire Infographiste - Casablanca,TECTRA,Bac+3,"Etudiant, jeune diplômé",Casablanca-Mohammedia,Stage,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/stagiaire-infographiste-casablanca-8659757,0,0,0,-1.0
Aide Magasinier - Bouznika,TECTRA,Bac+2,Débutant < 2 ans,Casablanca-Mohammedia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/aide-magasinier-bouznika-8659791,0,0,0,-1.0
Service Desk Agent (Spanish) F/M - Rabat,AFRICAWORK MAROC,Qualification avant bac - Bac - Bac+1 - Bac+2,"Etudiant, jeune diplômé - Débutant < 2 ans",Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDI,"[""Informatique"", ""SSII"", ""Internet""]",https://www.emploi.ma/offre-emploi-maroc/service-desk-agent-spanish-fm-rabat-8660020,1,0,-1,-1.0
Ingénieur en Électromécanique - Casablanca,ENI,Bac+5 et plus,Expérience entre 5 ans et 10 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/ingenieur-electromecanique-casablanca-8660022,1,0,0,-1.0
Formateur(trice) Vacataire en « Démarche Qualité » - Fès,INSTITUT DE FORMATION AUX MÉTIERS DU BTP,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Fès,CDD,"[""Éducation"", ""formation""]",https://www.emploi.ma/offre-emploi-maroc/formateurtrice-vacataire-demarche-qualite-fes-8660272,0,1,0,-1.0
"Formateur(trice) Vacataire en Gestion des Approvisionnement"" - Fès""",INSTITUT DE FORMATION AUX MÉTIERS DU BTP,Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Fès,CDD,"[""Éducation"", ""formation""]",https://www.emploi.ma/offre-emploi-maroc/formateurtrice-vacataire-gestion-approvisionnement-fes-8660277,0,1,0,-1.0
Formateur(trice) Vac en Gestion des Risques et des Problèmes - Fès,INSTITUT DE FORMATION AUX MÉTIERS DU BTP,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Fès,CDD,"[""Éducation"", ""formation""]",https://www.emploi.ma/offre-emploi-maroc/formateurtrice-vac-gestion-risques-problemes-fes-8660295,0,1,0,-1.0
Formateur Vacataire en Expertise et Diagnostic des Ouvrages Existants - Fès,INSTITUT DE FORMATION AUX MÉTIERS DU BTP,Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Fès,CDD,"[""Éducation"", ""formation""]",https://www.emploi.ma/offre-emploi-maroc/formateur-vacataire-expertise-diagnostic-ouvrages-existants-fes-8660300,0,1,0,-1.0
Formateur Vacataire en Planification des Travaux - Fès,INSTITUT DE FORMATION AUX MÉTIERS DU BTP,Bac+5 et plus,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Fès,CDD,"[""Éducation"", ""formation""]",https://www.emploi.ma/offre-emploi-maroc/formateur-vacataire-planification-travaux-fes-8660307,0,1,0,-1.0
Caissier/ère Expérimentés - Casablanca,GROUPE TECTRA,Bac+3,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/caissierere-experimentes-casablanca-8660528,1,0,0,-1.0
Gestionnaire de Paie Expérimenté(e) - Lissassfa,GROUPE TECTRA,Bac+5 et plus,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI - Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/gestionnaire-paie-experimentee-lissassfa-8660542,1,0,0,-1.0
Chauffeur - Meknès,TECTRA MEKNES,Bac,Expérience entre 2 ans et 5 ans,Meknès,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/chauffeur-meknes-8660658,1,0,0,-1.0
Administrateur des Ventes - Casablanca,KARTNER INVEST,Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Automobile"", ""matériels"" ""de"" ""transport"", ""réparation""]",https://www.emploi.ma/offre-emploi-maroc/administrateur-ventes-casablanca-8660709,1,0,0,-1.0
Délégué Médico Commercial - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/delegue-medico-commercial-casablanca-8660739,1,0,0,-1.0
Agent Chef / Facilities Manager - Casablanca,DAMA,Bac+2 - Bac+3,Débutant < 2 ans - Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/agent-chef-facilities-manager-casablanca-8660666,0,0,0,-1.0
Responsable Réclamation et SAV - Casablanca,KARTNER INVEST,Bac+4 - Bac+5 et plus,Expérience entre 5 ans et 10 ans,Casablanca-Mohammedia,CDI,"[""Automobile"", ""matériels"" ""de"" ""transport"", ""réparation""]",https://www.emploi.ma/offre-emploi-maroc/responsable-reclamation-sav-casablanca-8623739,1,0,0,-1.0
Agent de Clientèle - Ksar El Kebir,DAMA,Bac+2,Débutant < 2 ans,Tanger-Tétouan-Al Hoceïma,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/agent-clientele-ksar-el-kebir-8657955,0,0,0,-1.0
Responsable Recouvrement Public - Bouskoura,TECTRA,Bac+4,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/responsable-recouvrement-public-bouskoura-8657963,1,0,0,-1.0
Opérateurs Injection-Extrusion - Casablanca,TECTRA AGENCE AIN SBAA,Bac+2,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/operateurs-injection-extrusion-casablanca-8658414,0,0,0,-1.0
Agent de Recouvrement - Casablanca,TECTRA AGENCE AIN SBAA,Bac+3,Expérience entre 2 ans et 5 ans,Casablanca-Mohammedia,CDI,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/agent-recouvrement-casablanca-8658573,1,0,0,-1.0
Aide Magasinier - Tinejdade,DAMA,Qualification avant bac - Bac,Débutant < 2 ans,Errachidia,Intérim,"[""Intérim"", ""recrutement""]",https://www.emploi.ma/offre-emploi-maroc/aide-magasinier-tinejdade-8658705,0,0,0,-1.0
Technicien Facilities Expérimenté - Parc Technopolis Rabat - Sala Al Jadida,LEAR AUTOMOTIVE MOROCCO,Bac+2,Expérience entre 2 ans et 5 ans,Rabat-Salé-Kénitra,CDI,"[""Automobile"", ""matériels"" ""de"" ""transport"", ""réparation""]",https://www.emploi.ma/offre-emploi-maroc/technicien-facilities-experimente-parc-technopolis-rabat-sala-al-jadida-8658715,1,0,0,-1.0
Night Auditor - Nouakchott,FASQ HOTEL,Bac+3,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/night-auditor-nouakchott-8658790,0,1,0,-1.0
Supervisor Maintenance Night - Nouakchott,FASQ HOTEL,Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/supervisor-maintenance-night-nouakchott-8658839,0,1,0,-1.0
Banquet Manager - Nouakchott,FASQ HOTEL,Bac+2,Expérience entre 5 ans et 10 ans,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla - Errachidia - Fès - Guelmim - Laâyoune - Marrakech-Safi - Meknès - Oujda - Rabat-Salé-Kénitra - Settat - Tanger-Tétouan-Al Hoceïma - International,CDD,"[""Hôtellerie"", ""restauration""]",https://www.emploi.ma/offre-emploi-maroc/banquet-manager-nouakchott-8658875,0,1,0,-1.0
Chauffeur Professionnelle Permis B - Casablanca et Région,TECTRA,Qualification avant bac - Bac - Bac+1 - Bac+2 - Bac+3 - Bac+4 - Bac+5 et plus,Expérience entre 2 ans et 5 ans - Expérience entre 5 ans et 10 ans - Expérience > 10 ans,Casablanca-Mohammedia,Intérim,"[""Industrie"", ""production"", ""fabrication"", ""autres""]",https://www.emploi.ma/offre-emploi-maroc/chauffeur-professionnelle-permis-b-casablanca-region-8658886,0,0,-1,-1.0
